date,plot,plant_name,genotype,lon,lat,min_x,max_x,min_y,max_y,nw_lat,nw_lon,se_lat,se_lon,bounding_area_m2,tgi_mean_plot,tgi_median_plot,tgi_q1_plot,tgi_q3_plot,tgi_var_plot,tgi_sd_plot,tgi,gr,grvi,rgbvi,mgrvi,vari,bgi,gli,exg,ngbdi,rgbv12,rgbv13,sndvi,vdvi,ari1b,bi,ci,rgri,exr,exgr,si
2020-08-01,5310,PI_677944_5310_330764215024,PI_677944,-111.9749750868802,33.076421511035534,1031,1247,1873,2241,33.07642046338181,-111.97497580484136,33.07642255868926,-111.97497436891905,0.03146719581533177,2.8460888104803472,2.1099999999999994,0.5399999999999991,4.670000000000002,12.186938817041954,3.490979635724327,2.4511606783413846,1.1084194668235363,-0.04966911383487599,4246.181777020152,4873.982956090009,-0.08272182282866121,0.8495489681282702,0.01160168209955618,2.2635114734299515,0.08209688074302962,-0.12477736794622121,1.6781418749642156,-0.05124362649662026,-6.944719998221806,0.0020484849410035734,49.256903649081636,0.04966911383487599,1.1084194668235363,4795.5981531803545,-4793.334641706924,45.96781904186795
2020-08-01,5310,PI_677944_5310_330764260995,PI_677944,-111.97497500710676,33.07642713648052,1055,1247,969,1169,33.076426567103496,-111.97497564529444,33.07642770585754,-111.97497436891905,0.015056226898157872,2.8460888104803472,2.1099999999999994,0.5399999999999991,4.670000000000002,12.186938817041954,3.490979635724327,3.0566781249999995,1.224751768433259,-0.09980247304015272,10411.29327056796,13506.447725040596,-0.15400172687269315,0.7922120002559109,-0.0037428695784012408,-0.8516145833333333,0.11697297931912808,-0.2865132523113462,1.4706838143008492,-0.1018277676669442,-6.8666680481910465,0.0026754823473514773,79.07683612486763,0.09980247304015272,1.224751768433259,13120.157109375,-13121.008723958334,70.76996527777777
2020-08-01,5310,PI_677944_5310_330764318546,PI_677944,-111.9749754458608,33.076432568337324,921,1250,0,231,33.07643190785997,-111.97497653609811,33.07643322312089,-111.97497434897569,0.02957671208786365,2.8460888104803472,2.1099999999999994,0.5399999999999991,4.670000000000002,12.186938817041954,3.490979635724327,7.333433466229819,1.1543527415656114,-0.06790494106096037,14918.740836885472,18992.787908379778,-0.10310064419792174,0.7660700453629047,0.02174831641717507,7.16708114580455,0.13421760985986284,-0.20905215371970698,1.551207680338934,-0.06863970892657556,-7.082760126194125,0.0016009923079400587,91.05216368695226,0.06790494106096037,1.1543527415656114,18422.85993236753,-18415.692851221724,81.52360338074622
2020-08-01,5311,PI_677910_5311_330764219513,PI_677910,-111.9749698469795,33.076421951316114,568,807,1852,2112,33.07642121079731,-111.9749706376652,33.07642269183493,-111.97496904964943,0.024383000507654885,4.341232124570929,3.940000000000005,1.5399999999999991,6.600000000000001,15.99949400265926,3.9999367498323344,2.853619890569681,1.1577954612710986,-0.07088590560525755,7706.0430048279595,9691.385778406593,-0.10838402828242419,0.824693716883899,0.005055442451991592,0.9176054071451561,0.09760346284150069,-0.19598302393342112,1.593825198445853,-0.07255649631861932,-6.911781754751833,0.002184227198181918,64.99590656261714,0.07088590560525755,1.1577954612710986,9448.087817830705,-9447.17021242356,59.19995708614956
2020-08-01,5311,PI_677910_5311_330764328255,PI_677910,-111.97497160775013,33.07643282555004,295,550,0,146,33.07643240972024,-111.97497245159114,33.07643324137983,-111.97497075726471,0.014427502254902068,4.341232124570929,3.940000000000005,1.5399999999999991,6.600000000000001,15.99949400265926,3.9999367498323344,14.21289443996777,1.095687484794176,-0.03994093556249224,20951.440206235635,26326.864645785685,-0.057476039817906735,0.7166965581490126,0.05128573973204096,19.396239591727102,0.16646332649106932,-0.14536649641081364,1.598705628753558,-0.04039079791364614,-7.4484129639719,0.0006101804066736349,112.85398354025037,0.03994093556249224,1.095687484794176,25778.898039215685,-25759.50179962396,100.55021935714925
2020-08-01,5312,PI_678010_5312_330764230222,PI_678010,-111.9749600507624,33.076426980365675,591,1252,720,1483,33.076424801482176,-111.9749622400828,33.076429153545284,-111.97495785480773,0.1980901433755426,3.3542315269329994,2.59,0.7600000000000016,5.489999999999998,13.37494952713838,3.6571778090678584,4.25805856331901,1.112312060596174,-0.050554794220784675,8688.1655354194,10775.08880671056,-0.07986721696856404,0.8192499059446642,0.01828013534434047,3.995695389843817,0.10074587820550714,-0.14161448858670864,1.652712607605375,-0.051715757332676825,-7.018044884698334,0.0015224092094253488,66.20383309574137,0.050554794220784675,1.112312060596174,10545.549296807927,-10541.553601418083,60.51814208452054
2020-08-01,5312,PI_678010_5312_330764320570,PI_678010,-111.9749619680763,33.07643265002587,301,963,8,207,33.07643207963752,-111.974964164031,33.07643321471033,-111.97495977212164,0.05017048218967983,3.3542315269329994,2.59,0.7600000000000016,5.489999999999998,13.37494952713838,3.6571778090678584,4.465285187265633,1.1390397257730553,-0.06218283243660945,8796.281220482238,11012.630833331941,-0.0983597372388737,0.806009227166609,0.015254452280084695,3.892179932897114,0.10961541544063272,-0.17699858232086124,1.6015935596807236,-0.0636594615076572,-7.01611555205743,0.0019402506657462812,68.28363671265912,0.06218283243660945,1.1390397257730553,10764.212960573259,-10760.320780640362,61.974646647132936
2020-08-01,5313,PI_678090_5313_330764154059,PI_678090,-111.97495071589786,33.076416245656944,916,1252,2826,3147,33.07641532733169,-111.97495183143185,33.076417158278296,-111.97494960036389,0.042249550673255684,3.1312098184413775,1.8599999999999994,0.0,5.160000000000004,18.55403633238766,4.307439649303013,3.691236927013796,1.1599252428846714,-0.07238116186650598,8178.56117703734,10285.608075229107,-0.1143964401196698,0.8063659014331062,0.009259365293974923,2.2534954012757753,0.10848747244322124,-0.1999374091434879,1.5671231329788402,-0.07411716950868559,-6.951820300433478,0.0022752547991681236,67.18511769589038,0.07238116186650598,1.1599252428846714,10049.777527444,-10047.524032042724,60.90634117094398
2020-08-01,5313,PI_678090_5313_330764184444,PI_678090,-111.97495089518013,33.07642031822976,862,1252,1840,2705,33.0764178484482,-111.97495218999632,33.076422782307425,-111.97494960036389,0.1344464930383226,3.1312098184413775,1.8599999999999994,0.0,5.160000000000004,18.55403633238766,4.307439649303013,2.956162501852675,1.1340661807595804,-0.06065600613000236,6406.859268023529,7916.031664362197,-0.09721882357530602,0.8285724624913409,0.010255075089297985,1.8687713057655255,0.09497677459694467,-0.16407926659383917,1.6261810283374913,-0.06220597713469449,-6.944758185839355,0.0020272401678790813,59.135136321433706,0.06065600613000236,1.1340661807595804,7732.247339558322,-7730.378568252557,54.17547551998418
2020-08-01,5313,PI_678090_5313_330764214247,PI_678090,-111.97495657245126,33.076421424783156,66,338,1877,2279,33.07642027830257,-111.97495747550259,33.07642257126373,-111.97495566939995,0.04318904602563455,3.1312098184413775,1.8599999999999994,0.0,5.160000000000004,18.55403633238766,4.307439649303013,2.251905911618379,1.1187234049052683,-0.05439826924220024,4206.493022212015,4858.470494564969,-0.09027411318608923,0.8489245120699117,0.00906203408809259,1.7694249341527657,0.08245131723562343,-0.13743806903192066,1.661607091610865,-0.05612235085168353,-6.922380557039356,0.002243474032115768,49.186702456907874,0.05439826924220024,1.1187234049052683,4776.737342698273,-4774.96791776412,45.8209503950834
2020-08-01,5313,PI_678090_5313_330764261157,PI_678090,-111.97495261496168,33.07642721992878,499,1098,645,1479,33.076424841409356,-111.97495460034656,33.0764295984482,-111.9749506229367,0.1970871509606936,3.1312098184413775,1.8599999999999994,0.0,5.160000000000004,18.55403633238766,4.307439649303013,5.155998586773318,1.1256698177864493,-0.05635269859247184,9990.325612657327,12405.788366753231,-0.08814483636268602,0.8139683284975777,0.016585574933517196,5.293568817733793,0.1048369407112695,-0.15754585862127884,1.6292912050039965,-0.05753833047954737,-7.015167954265733,0.0017888390072944476,70.576938954895,0.05635269859247184,1.1256698177864493,12116.692951481886,-12111.399382664153,64.1912586792002
2020-08-01,5313,double,PI_678090,-111.97495168534999,33.076427334006446,784,1092,665,1420,33.07642517793849,-111.97495270792282,33.07642948437053,-111.97495066277719,0.0929129622048088,3.1312098184413775,1.8599999999999994,0.0,5.160000000000004,18.55403633238766,4.307439649303013,2.4349526103036037,1.1139171296474824,-0.051683018221588654,5248.663788663677,6248.672558476188,-0.08528185200997271,0.8549243346609109,0.008803507494965333,1.854476649178636,0.07977342799533127,-0.13684372283724033,1.678616457385502,-0.05321913085528458,-6.923660352071502,0.0020046898370939957,52.56665591885815,0.051683018221588654,1.1139171296474824,6124.768706459104,-6122.914229809925,48.84444970040997
2020-08-01,5314,PI_678276_5314_330764325354,PI_678276,-111.97494652360243,33.07643285121454,303,644,0,157,33.07643240120696,-111.97494765229376,33.076433295525824,-111.97494538827169,0.0206279319374301,3.211262106175018,2.3200000000000003,0.6400000000000006,5.159999999999997,14.964010872722763,3.868334379642324,11.31605674580197,1.096439888848105,-0.04192763129543737,16545.770870808956,20185.70359589039,-0.06309713161422167,0.7521262042588831,0.04108207559272659,15.652894260044455,0.14327531996100887,-0.13125093820716224,1.6214645841610902,-0.042711958787202825,-7.309072220864865,0.0010402008117297,95.37943993532642,0.04192763129543737,1.096439888848105,19887.52750434279,-19871.874610082745,85.87748037183006
2020-08-01,5315,PI_677929_5315_330764228123,PI_677929,-111.97493642435805,33.07642158782179,823,945,1911,2239,33.07642065437519,-111.97493682954412,33.07642252126839,-111.97493601917198,0.01599940592080519,3.676819396968319,3.1499999999999986,0.9800000000000004,5.93,13.757294753176417,3.7090827374401365,3.105259396241503,1.097030118515963,-0.04414343233915592,5040.680228514833,5947.778230971255,-0.0725369733945885,0.839031232674583,0.017291738653787015,3.258496601359456,0.0884400564114424,-0.1138842910718679,1.688748457108402,-0.04544136266753174,-6.995613561296617,0.001690793440540091,52.26089720292574,0.04414343233915592,1.097030118515963,5838.055202918832,-5834.796706317473,48.51454418232706
2020-08-01,5316,PI_678315_5316_330764152331,PI_678315,-111.97492719361573,33.076419105266616,895,1168,2425,2616,33.07641856007686,-111.97492809738155,33.076419644777324,-111.97492628320458,0.020230421171442504,3.2925085714351794,2.539999999999999,0.759999999999998,5.210000000000001,14.119167360054348,3.7575480515961934,3.402718293922482,1.1767731248515017,-0.079565138362165,11170.978795584117,14287.161770122417,-0.12506442587920852,0.8136464378372747,0.0028745449181091865,0.5540916326256641,0.10393878729551727,-0.221960523257373,1.5524179561942646,-0.08118344971978343,-6.909310259323074,0.002128571902189735,78.28720793250125,0.079565138362165,1.1767731248515017,13920.832384020865,-13920.278292388239,70.76967825658924
2020-08-01,5316,PI_678315_5316_330764326525,PI_678315,-111.9749287951419,33.076432911061524,425,1155,0,178,33.076432405625184,-111.97493122068987,33.07643341649787,-111.97492636959394,0.0489554505921857,3.2925085714351794,2.539999999999999,0.759999999999998,5.210000000000001,14.119167360054348,3.7575480515961934,9.648255656456827,1.1489018589459017,-0.0642890635440708,18968.671336273383,24568.072873837064,-0.0952232956001121,0.736333832355857,0.03158257408675777,10.053778667077113,0.15353060798579993,-0.2075922532964826,1.538371003695808,-0.06515479727299787,-7.231417419299474,0.0011626472141816693,105.67712069372051,0.0642890635440708,1.1489018589459017,23956.657811297522,-23946.604032630446,93.81767225899132
2020-08-01,5317,PI_678101_5317_330764133328,PI_678101,-111.97492159929185,33.07641634032917,354,876,2846,3176,33.07641540363824,-111.97492333436465,33.07641727702011,-111.97491986421902,0.06669510393526562,4.805662943047127,4.400000000000006,1.7199999999999989,7.160000000000004,18.677582918875967,4.3217569250104715,7.478593811680019,1.2312427326510347,-0.10155120002379449,20231.72669601521,27013.855225771335,-0.1506587255016831,0.7369837974237224,0.008987486515476933,3.8267444560548007,0.1525257936457346,-0.3144171195797277,1.4216748729152944,-0.1030109464867642,-7.013887609672842,0.001943793356388522,112.90425093318362,0.10155120002379449,1.2312427326510347,26249.61541855335,-26245.788674097294,99.22569565385659
2020-08-01,5317,PI_678101_5317_330764195288,PI_678101,-111.97492161258741,33.07642044473856,294,933,1870,2707,33.076418066111266,-111.97492373323195,33.07642281768893,-111.97491948529509,0.20997750814167024,4.805662943047127,4.400000000000006,1.7199999999999989,7.160000000000004,18.677582918875967,4.3217569250104715,5.7373981897491415,1.2155124585024053,-0.094826949374944,16773.67681888082,22416.099106462447,-0.14231556753278413,0.7567923887002354,0.007931192341344779,1.8747295935442738,0.13963494869590345,-0.28749679997195454,1.4593637255584897,-0.09630535707973448,-6.986043169520586,0.001962402896028387,100.25696130111905,0.094826949374944,1.2155124585024053,21735.143989918535,-21733.269260324993,88.5524431157056
2020-08-01,5317,PI_678101_5317_330764331119,PI_678101,-111.97491960495528,33.076432144859915,608,1222,2,452,33.07643086755409,-111.97492164582636,33.076433422165735,-111.97491756408418,0.10729412609075424,4.805662943047127,4.400000000000006,1.7199999999999989,7.160000000000004,18.677582918875967,4.3217569250104715,6.680414983713355,1.1928429202148512,-0.08521957156222822,19394.593697561148,25425.509060166773,-0.12819963919600902,0.7612423722866484,0.012545256393223785,3.623894317770539,0.13643976886957038,-0.25603488044436745,1.4928736706391246,-0.08641325572035542,-7.029879980923998,0.0015873909650300604,107.1097079481402,0.08521957156222822,1.1928429202148512,24749.64594281578,-24746.02204849801,95.14978405115214
2020-08-01,5318,PI_678363_5318_330764249510,PI_678363,-111.97491374839295,33.07642585444992,417,694,1257,1421,33.07642538921934,-111.97491466552192,33.07642631968051,-111.97491282461807,0.017548923252708782,4.5076598371138665,4.259999999999998,0.7600000000000016,7.140000000000001,18.747880603388474,4.329882285165322,8.066803293123183,1.2167859141246717,-0.09581778472862332,23018.429630235267,30028.40851189304,-0.14289680021975662,0.7424639344128562,0.011136452921848793,4.925684599806287,0.1487051910535817,-0.29304611005228026,1.4427955390943354,-0.0970939979024839,-7.033604529459014,0.0017014415972912025,119.58209282554947,0.09581778472862332,1.2167859141246717,29295.32105749758,-29290.395372897772,105.77573302808842
2020-08-01,5318,PI_678363_5318_330764326155,PI_678363,-111.97491447943779,33.0764321237157,13,877,0,468,33.07643079610648,-111.97491735045028,33.076433451324924,-111.97491160842527,0.15590000032015194,4.5076598371138665,4.259999999999998,0.7600000000000016,7.140000000000001,18.747880603388474,4.329882285165322,7.463626048591325,1.184291586148527,-0.08089795268833137,20612.51889230572,27210.54038700027,-0.12019672585992944,0.7492611532365596,0.01805340477003665,4.6333095916429246,0.14413141506925414,-0.24870963607564683,1.4977343466077382,-0.08186983105091154,-7.084199803767808,0.0012988350610903276,111.2212827897667,0.08089795268833137,1.184291586148527,26454.01752186214,-26449.3842122705,98.49645111190249
2020-08-01,5319,PI_678095_5319_330764254196,PI_678095,-111.9749044929858,33.076427169077185,292,1123,806,1416,33.07642543864636,-111.97490725041905,33.07642889950802,-111.97490172890812,0.19663478074629295,4.392462681137518,3.760000000000005,1.4899999999999984,6.649999999999999,18.15512646434368,4.2608832962595535,5.236244402359392,1.203381315657853,-0.0902437247915225,15072.415314135458,19646.75120378952,-0.1377389361372315,0.7783123334574503,0.0053250596621476284,2.1149691266694286,0.1262180589043112,-0.26727342071210347,1.4903863315177435,-0.09182441622494357,-6.954127535273377,0.002091435559603536,93.78305330623266,0.0902437247915225,1.203381315657853,19124.34815055927,-19122.233181432603,83.59456445259839
2020-08-01,5319,double,PI_678095,-111.97490544313749,33.07642668682597,255,873,968,1425,33.076425387584464,-111.97490749626249,33.07642798039393,-111.9749033900125,0.10957121076442143,4.392462681137518,3.760000000000005,1.4899999999999984,6.649999999999999,18.15512646434368,4.2608832962595535,5.931816477189862,1.1938275657297197,-0.08603009357094586,15263.792056399705,19803.352249034953,-0.13089194673229065,0.7714818883637252,0.009638147965606742,3.529650746911308,0.13036375493114719,-0.25471454380687675,1.4976267956117024,-0.08753227966397252,-6.994276144681453,0.001987193309914363,94.34724177152583,0.08603009357094586,1.1938275657297197,19302.453876230094,-19298.924225483184,84.09123360163342
2020-08-01,5319,double,PI_678095,-111.97490519064964,33.07642673221432,447,758,957,1420,33.076425415952194,-111.97490622053436,33.07642804280291,-111.97490415412052,0.056610665402926176,4.392462681137518,3.760000000000005,1.4899999999999984,6.649999999999999,18.15512646434368,4.2608832962595535,5.931816477189862,1.1938275657297197,-0.08603009357094586,15263.792056399705,19803.352249034953,-0.13089194673229065,0.7714818883637252,0.009638147965606742,3.529650746911308,0.13036375493114719,-0.25471454380687675,1.4976267956117024,-0.08753227966397252,-6.994276144681453,0.001987193309914363,94.34724177152583,0.08603009357094586,1.1938275657297197,19302.453876230094,-19298.924225483184,84.09123360163342
2020-08-01,5320,PI_678141_5320_330764128652,PI_678141,-111.97489731100504,33.07641618413155,263,832,2687,3396,33.0764141638689,-111.97489919514744,33.07641819870332,-111.97489542022836,0.1583115928133932,4.475193390198784,4.32,0.9600000000000009,6.990000000000002,16.32150291378328,4.03998798436125,4.29572540844428,1.1915203779247907,-0.0855588789168524,14769.710391902468,19214.69408664448,-0.13158292479569333,0.7891202926891387,0.005393027205804863,1.162205239687572,0.11919077030399655,-0.24861205350752136,1.5137764286290243,-0.08170734554991353,-6.698406347102278,0.00198553268456264,85.26799410273361,0.0855588789168524,1.1915203779247907,17560.182828856206,-17559.020623616518,76.28174537269999
2020-08-01,5320,PI_678141_5320_330764197864,PI_678141,-111.97489668074614,33.07641978645905,270,1014,1930,2887,33.076417060527184,-111.97489914870731,33.076422506700034,-111.974894212785,0.2795777570136909,4.475193390198784,4.32,0.9600000000000009,6.990000000000002,16.32150291378328,4.03998798436125,3.7581189115852625,1.1844166821754385,-0.08233636011352186,13388.631613945066,17417.64071946812,-0.12758507649518402,0.80319150341944,0.003666636775135785,0.5522676711497624,0.11064896443951412,-0.236507477346561,1.5367675170677528,-0.0807171473759453,-6.771945688029288,0.0020263450635621605,81.98651854794197,0.08233636011352186,1.1844166821754385,16303.010033595128,-16302.457765923979,73.59252564577928
2020-08-01,5320,PI_678141_5320_330764328103,PI_678141,-111.97489796116686,33.07643206737964,206,693,10,490,33.07643070156827,-111.97489957330278,33.07643343319101,-111.97489634239665,0.09133115088802493,4.475193390198784,4.32,0.9600000000000009,6.990000000000002,16.32150291378328,4.03998798436125,6.56128332477755,1.200703045460063,-0.08884181172061849,19075.373041977462,24954.612851467806,-0.13387812666974266,0.7597113525288247,0.010854703542530158,3.356566563997262,0.1373140660452423,-0.2660250614856507,1.4793161187364718,-0.09011216565418816,-7.017832107342165,0.001688822052598543,107.28800019103917,0.08884181172061849,1.200703045460063,24293.381267111567,-24290.02470054757,95.31520505361621
2020-08-01,5321,PI_678129_5321_330764176114,PI_678129,-111.97488993084733,33.0764204749765,97,736,1866,2706,33.07641808076129,-111.97489204862421,33.07642286919171,-111.97488780643164,0.2113568252366295,5.713513272684438,5.210000000000001,2.3699999999999974,8.04,23.700477119983393,4.868313580695413,6.276414691854831,1.2166753446291227,-0.0952044767349359,17381.225811395256,23192.923813679256,-0.1424885363670994,0.7505031130744644,0.009364160246452013,2.6626108502869066,0.14367322513098232,-0.28995364038264704,1.4527387212590677,-0.09665976384643099,-7.007629647642372,0.001933382380183311,102.93056577655648,0.0952044767349359,1.2166753446291227,22499.13597883598,-22496.473367985694,90.81813597635193
2020-08-01,5321,PI_678129_5321_330764250126,PI_678129,-111.97488705624737,33.07642717877909,522,1177,762,1458,33.076425195000766,-111.97488922713465,33.07642916255741,-111.97488487872127,0.17878984106718127,5.713513272684438,5.210000000000001,2.3699999999999974,8.04,23.700477119983393,4.868313580695413,7.403591449504256,1.187115204770705,-0.08275257966596827,18994.51225785713,24796.445970424513,-0.12380534478290747,0.751371990380992,0.016687872253366497,5.138915942791963,0.1428971482407387,-0.25051277192236315,1.491747778961775,-0.08392489269635907,-7.071138275007806,0.0015579902422393278,106.60075126136995,0.08275257966596827,1.187115204770705,24168.15570106168,-24163.01678511889,94.62322833494193
2020-08-01,5321,PI_678129_5321_330764329363,PI_678129,-111.97488839064596,33.07643188170183,106,1191,18,552,33.07643035966501,-111.974891988875,33.07643340373864,-111.9748847857781,0.22374909378469213,5.713513272684438,5.210000000000001,2.3699999999999974,8.04,23.700477119983393,4.868313580695413,8.281287422979338,1.1894189706295397,-0.08315879294614466,20482.578332964244,26867.818224729366,-0.12385263252386638,0.7408311879388383,0.019168995886817718,6.203337993406859,0.14965969113425182,-0.25465603367912654,1.4818304331238967,-0.08425361078312209,-7.110621182695564,0.0014599259595669994,112.14159728837696,0.08315879294614466,1.1894189706295397,26159.961518148397,-26153.75818015499,99.23116956339139
